onset	duration	stimulus
2547.71	0.58	Haunted
2548.29	0.38	Clara
2548.67	0.34	walks
2549.01	0.11	the
2549.12	0.26	half
2549.38	0.33	block
2549.71	0.21	back
2549.92	0.14	to
2550.06	0.17	her
2550.23	0.65	hotel
2551.55	0.49	Excuse
2552.06	0.17	me
2552.23	0.41	miss
2552.7	0.16	The
2552.86	0.46	employees
2553.32	0.13	at
2553.45	0.66	reception
2554.17	0.45	surround
2554.62	0.09	her
2554.71	0.18	with
2554.89	0.08	an
2555.28	0.22	afterglow
2555.5	0.15	of
2555.65	0.49	pity
2556.8	0.39	Someone's
2557.19	0.39	waiting
2557.58	0.15	for
2557.73	0.14	you
2557.87	0.11	at
2557.98	0.09	the
2558.07	0.61	bar
2559.71	0.01	Gary's
2559.72	0.33	father
2560.05	0.42	stands
2560.47	0.45	up
2561.18	0.12	A
2561.3	0.48	business
2561.78	0.29	man
2562.07	0.12	he
2562.19	0.29	cuts
2562.48	0.14	to
2562.62	0.11	the
2562.73	0.6	chase
2563.7	0.15	I
2563.85	0.1	had
2564.39	0.01	Gary's
2564.41	0.74	correspondence
2565.15	0.43	forwarded
2565.58	0.11	to
2565.69	0.36	me
2566.18	0.15	I
2566.33	0.26	found
2566.59	0.05	a
2566.64	0.35	letter
2566.99	0.15	from
2567.14	0.06	a
2567.2	0.37	lawyer
2567.57	0.18	you
2567.75	0.54	hired
2568.39	0.51	Zimler
2569.07	0.16	Is
2569.23	0.24	that
2569.47	0.49	right
2570.76	0.01	Gary's
2570.77	0.33	father
2571.1	0.11	is
2571.21	0.61	shaking
2572.24	0.26	She's
2572.5	0.15	been
2572.65	0.39	dreading
2573.04	0.23	these
2573.27	0.57	words
2574.15	0.43	Fooling
2574.58	0.15	me
2574.83	0.15	my
2574.98	0.3	wife
2575.28	0.11	in
2575.39	0.15	our
2575.54	0.61	grief
2576.41	0.12	I
2576.53	0.19	don't
2576.72	0.13	want
2576.93	0.19	see
2577.12	0.15	you
2577.27	0.47	again
2577.87	0.17	You
2578.04	0.2	go
2578.25	0.28	back
2578.53	0.13	to
2579.01	0.14	as
2579.16	0.12	you
2579.28	0.69	planned
2580.27	0.13	It
2580.4	0.1	all
2580.5	0.22	makes
2580.72	0.38	sense
2581.13	0.37	now
2581.63	0.15	You
2581.95	0.27	give
2582.22	0.07	a
2582.29	0.5	damn
2583.59	0.38	Clara
2583.98	0.34	sits
2584.32	0.36	down
2584.68	0.17	to
2584.85	0.65	exhausted
2585.5	0.1	to
2585.6	0.59	cry
2586.64	0.12	The
2586.76	0.43	hotel
2587.19	0.32	clerk
2587.51	0.29	brings
2587.8	0.1	her
2587.9	0.05	a
2587.95	0.33	glass
2588.28	0.17	of
2588.45	0.25	red
2588.7	0.56	wine
2589.76	0.2	On
2589.96	0.1	the
2590.06	0.69	house
2590.9	0.15	and
2591.05	0.11	she
2591.16	0.16	can
2591.32	0.34	feel
2591.66	0.19	his
2591.86	0.74	compassion
2598.26	0.4	Stephen
2598.66	0.33	opens
2598.99	0.1	the
2599.09	0.27	door
2599.36	0.12	of
2599.48	0.14	his
2599.62	0.37	office
2600.0	0.11	to
2600.11	0.24	lead
2600.35	0.11	out
2600.46	0.08	a
2600.54	0.47	patient
2601.01	0.03	and
2601.66	0.01	Clara's
2601.68	0.3	right
2601.98	0.44	there
2602.76	0.33	waiting
2603.09	0.1	on
2603.19	0.09	the
2603.28	0.35	soft
2603.63	0.41	maroon
2604.04	0.66	couch
2605.34	0.13	For
2605.47	0.23	one
2605.7	0.35	crazy
2606.05	0.28	double
2606.33	0.28	take
2606.61	0.29	moment
2606.91	0.14	he
2607.05	0.23	thinks
2607.28	0.2	is
2607.81	0.2	she
2608.01	0.21	here
2608.22	0.31	because
2608.53	0.06	I
2608.59	0.27	never
2608.86	0.37	answer
2609.23	0.15	her
2609.38	0.68	letters
2610.53	0.14	He
2610.67	0.29	waves
2610.97	0.16	her
2611.13	0.24	in
2611.38	0.16	on
2611.54	0.07	a
2611.61	0.76	reflex
2613.12	0.25	What
2613.37	0.36	Clara
2613.73	0.77	notices
2614.74	0.26	His
2615.0	0.39	weight
2615.47	0.18	and
2615.65	0.34	sad
2616.02	0.61	eyes
2617.74	0.12	The
2617.86	0.19	room
2618.05	0.16	is
2618.21	0.4	padded
2618.61	0.12	with
2618.73	0.33	sound
2619.06	0.85	insulation
2620.32	0.15	I
2620.47	0.26	know
2620.73	0.33	about
2621.06	0.49	Margaret
2621.55	0.13	she
2621.87	0.51	whispers
2622.5	0.31	She's
2622.81	0.6	missing
2624.25	0.12	The
2624.37	0.32	chair
2624.69	0.14	is
2624.97	0.72	uncomfortable
2626.29	0.53	No
2626.95	0.15	he
2627.1	0.38	says
2627.49	0.12	in
2627.61	0.1	the
2627.71	0.47	detached
2628.18	0.24	voice
2628.42	0.13	of
2628.55	0.04	a
2628.59	0.75	therapist
2629.62	0.39	Margaret
2630.01	0.13	is
2630.15	0.21	not
2630.36	0.38	missing
2630.77	0.35	Margaret
2631.12	0.13	is
2631.25	0.5	dead
2632.21	0.19	His
2632.4	0.39	hands
2632.79	0.35	flex
2633.14	0.12	and
2633.26	0.29	anger
2633.55	0.59	management
2634.14	0.36	foam
2634.5	0.47	tube
2635.89	0.15	When
2636.04	0.35	Clara
2636.39	0.42	starts
2636.81	0.43	crying
2637.24	0.21	there's
2637.45	0.22	no
2637.67	0.29	end
2637.96	0.11	to
2638.07	0.11	the
2638.18	0.71	tears
2639.37	0.1	He
2639.47	0.31	wants
2639.78	0.1	her
2639.88	0.15	to
2640.03	0.35	stay
2640.38	0.14	but
2640.52	0.14	she
2641.89	0.01	apologizes
2641.91	0.49	Later
2642.41	0.21	she
2642.62	0.39	says
2643.05	0.23	I'm
2643.28	0.23	so
2643.51	0.57	sorry
2644.28	0.17	Let
2644.45	0.11	me
2644.56	0.32	gather
2644.88	0.75	myself
2646.24	0.27	Clara
2647.11	0.1	in
2647.22	0.13	her
2647.35	0.35	purse
2647.71	0.15	for
2647.86	0.05	a
2647.91	0.29	blank
2648.24	0.22	piece
2648.46	0.15	of
2648.61	0.6	paper
2649.77	0.2	I
2649.97	0.41	remember
2650.38	0.61	yourself
2651.02	0.17	he
2651.19	0.52	says
2652.52	0.16	The
2652.68	0.38	sound
2653.06	0.34	proof
2653.4	0.31	room
2653.72	0.14	is
2653.86	0.27	so
2654.13	0.6	incredibly
2654.73	0.42	quiet
2655.15	0.26	after
2655.41	0.38	Clara
2655.79	0.59	leaves
2656.98	0.47	Stephen
2657.45	0.27	picks
2657.72	0.19	up
2657.92	0.14	the
2658.06	0.29	anger
2658.35	0.59	management
2658.94	0.33	foam
2659.27	0.61	tubes
2660.5	0.15	He's
2660.65	0.28	about
2660.93	0.09	to
2661.02	0.17	put
2661.19	0.13	them
2661.32	0.6	away
2662.34	0.16	when
2662.5	0.13	he
2662.63	0.59	smashes
2663.22	0.14	them
2663.36	0.25	into
2663.61	0.17	his
2663.78	0.58	chair
2670.19	0.15	The
2670.34	0.36	ceiling
2670.7	0.1	in
2671.44	0.12	is
2671.56	0.48	finally
2672.04	0.28	fixed
2673.12	0.39	Stephen
2673.51	0.19	sits
2673.7	0.12	in
2673.82	0.2	front
2674.02	0.12	of
2674.14	0.07	a
2674.21	0.7	scotch
2675.38	0.14	On
2675.52	0.1	the
2675.62	0.66	TV
2676.53	0.12	the
2676.65	0.34	Middle
2676.99	0.44	East
2677.51	0.62	India
2678.18	0.63	wars
2678.88	0.72	earthquakes
2679.63	0.75	crashes
2680.9	0.15	He
2681.05	0.26	can't
2681.31	0.39	stand
2681.7	0.07	the
2681.77	0.57	news
2682.66	0.14	He
2682.8	0.42	swallows
2683.22	0.08	a
2683.3	0.46	sleeping
2683.76	0.45	pill
2684.44	0.19	Why
2684.63	0.14	did
2684.95	0.29	Margaret
2685.24	0.13	go
2685.38	0.18	back
2685.56	0.11	to
2685.67	0.18	work
2685.85	0.12	in
2685.97	0.61	September
2686.58	0.18	She
2686.76	0.18	didn't
2686.95	0.23	need
2687.18	0.1	to
2687.28	0.13	go
2687.41	0.26	back
2687.67	0.14	to
2687.81	0.34	work
2688.61	0.4	Sasha
2689.01	0.31	folds
2689.32	0.15	up
2689.47	0.1	the
2689.57	0.22	pull
2689.79	0.19	out
2689.98	0.6	couch
2690.59	0.12	Her
2690.71	0.27	voice
2690.98	0.34	sounds
2691.34	0.86	pragmatic
2692.43	0.1	I
2692.53	0.21	gave
2692.75	0.43	Margaret's
2693.18	0.54	toothbrush
2693.72	0.12	for
2693.84	0.09	the
2693.93	0.44	DNA
2694.38	0.37	file
2694.75	0.58	today
2695.96	0.36	Stephen
2696.32	0.25	hides
2696.57	0.15	his
2696.72	0.29	face
2697.01	0.12	in
2697.19	0.09	his
2697.28	0.67	hands
2698.08	0.17	He
2698.25	0.26	only
2698.51	0.52	says
2699.64	0.14	in
2699.78	0.63	town
2700.99	0.36	Sasha
2701.36	0.7	stops
2702.62	0.2	Not
2702.82	0.18	even
2703.0	0.05	a
2703.05	0.32	month
2703.37	0.29	since
2703.66	0.39	Margaret
2704.06	0.33	died
2704.39	0.12	you're
2704.51	0.25	running
2704.76	0.22	into
2704.98	0.13	the
2705.11	0.24	arms
2705.35	0.14	of
2705.49	0.22	ex
2705.71	0.86	girlfriends
2706.94	0.16	She
2707.1	0.27	waves
2707.37	0.12	her
2707.49	0.39	father
2707.88	0.51	away
2708.88	0.43	Inside
2709.31	0.12	her
2709.43	0.23	room
2709.66	0.17	she
2709.83	0.38	tears
2710.21	0.26	down
2710.47	0.1	the
2710.57	0.65	tarps
2712.1	0.01	Stopps
2712.34	0.14	out
2712.48	0.14	of
2712.62	0.51	breath
2713.56	0.25	Looks
2713.81	0.11	at
2713.92	0.15	the
2714.07	0.4	unopened
2714.47	0.37	pile
2714.84	0.15	of
2714.99	0.57	mail
2715.79	0.32	Happy
2716.11	0.25	21st
2716.65	0.68	birthday
2717.36	0.28	says
2717.65	0.1	the
2717.75	0.36	card
2718.11	0.46	posted
2718.58	0.21	in
2719.3	0.18	in
2719.48	0.69	August
2720.52	0.39	Worlds
2720.91	0.31	within
2721.22	0.58	worlds
2722.05	0.43	Creature
2722.48	0.13	of
2722.61	0.07	the
2722.68	0.44	woods
2723.12	0.14	and
2723.26	0.15	of
2723.42	0.15	the
2723.57	0.65	seas
2724.75	0.16	Let
2724.91	0.1	me
2725.01	0.19	know
2725.2	0.17	how
2725.37	0.2	you
2725.57	0.42	are
2726.0	0.01	Clara's
2726.47	0.47	added
2727.69	0.33	Sasha
2728.02	0.33	tears
2728.35	0.14	up
2728.49	0.11	the
2728.6	0.56	card
2729.7	0.2	and
2729.9	0.47	tosses
2730.37	0.13	it
2730.5	0.21	into
2730.71	0.13	the
2730.84	0.76	garbage
2737.73	0.02	At
2737.92	0.27	least
2738.19	0.13	give
2738.32	0.18	us
2738.51	0.5	something
2739.01	0.16	of
2739.17	0.41	his
2739.78	0.31	Some
2740.09	0.56	closure
2740.65	0.16	I
2740.89	0.34	beg
2741.24	0.42	you
2742.27	0.14	Gary's
2742.41	0.32	mother
2742.73	0.15	is
2742.88	0.41	crying
2743.29	0.11	on
2743.4	0.11	the
2743.51	0.54	phone
2744.36	0.53	Clara
2744.9	0.16	in
2745.06	0.18	her
2745.24	0.45	hotel
2745.69	0.27	room
2745.96	0.29	curled
2746.25	0.19	up
2746.44	0.11	in
2746.55	0.04	a
2746.59	0.55	ball
2747.42	0.09	I
2747.51	0.22	don't
2747.73	0.34	have
2748.07	0.16	his
2748.23	0.33	things
2748.56	0.52	anymore
2749.08	0.22	she
2749.3	0.55	says
2750.16	0.77	Nothing
2751.08	0.16	You
2751.25	0.19	have
2751.44	0.79	nothing
2752.63	0.08	I
2752.71	0.21	don't
2752.92	0.31	have
2753.23	0.13	his
2753.36	0.61	toothbrush
2753.97	0.18	his
2754.15	0.44	comb
2754.81	0.47	anything
2755.29	0.1	to
2755.39	0.22	help
2755.61	0.12	with
2756.27	0.01	DNA
2756.28	0.76	tracking
2757.58	0.2	She
2757.78	0.15	can
2757.93	0.14	hear
2758.5	0.01	Gary's
2758.51	0.35	father
2758.86	0.52	struggling
2759.38	0.11	for
2759.49	0.09	the
2759.58	0.53	phone
2760.23	0.16	You
2760.39	0.36	cleaned
2760.75	0.14	him
2760.91	0.16	out
2761.07	0.16	of
2761.23	0.15	your
2761.38	0.37	life
2761.76	0.29	way
2762.05	0.32	too
2762.42	0.71	fast
2763.28	0.25	His
2763.53	0.24	hung
2763.77	0.38	up
2764.82	0.21	Her
2765.03	0.41	face
2765.47	0.77	burns
2766.72	0.14	The
2766.86	0.27	phone
2767.13	0.28	rings
2767.41	0.22	right
2767.63	0.46	back
2768.35	0.67	California
2769.02	0.13	is
2769.15	0.08	a
2769.23	0.41	common
2769.64	0.19	law
2769.85	0.34	state
2770.19	0.13	You're
2770.32	0.68	responsible
2771.0	0.22	for
2771.23	0.59	stop
2771.82	0.16	it
2772.02	0.49	Mama
2772.81	0.16	Her
2772.97	0.34	heart
2773.31	0.23	beats
2773.54	0.24	so
2773.78	0.53	loud
2774.69	0.14	I
2774.83	0.27	found
2775.1	0.1	out
2775.2	0.31	something
2775.52	0.51	horrible
2776.05	0.47	Mama
2776.73	0.42	Remember
2777.15	0.76	Sasha
2777.98	0.12	The
2778.1	0.24	little
2778.34	0.29	girl
2778.63	0.05	I
2778.68	0.24	used
2778.92	0.08	to
2779.0	0.18	take
2779.18	0.27	care
2779.45	0.09	of
2779.54	0.29	during
2779.83	0.34	grad
2780.17	0.51	school
2781.07	0.16	Her
2781.23	0.55	stepmother
2781.78	0.35	also
2782.13	0.33	died
2782.46	0.09	in
2782.55	0.09	the
2782.64	0.8	towers
2784.11	0.15	Her
2784.26	0.42	mom's
2784.68	0.31	voice
2784.99	0.14	is
2785.13	0.23	like
2785.37	0.58	steel
2786.4	0.44	Everyone
2786.84	0.36	suffers
2787.2	0.15	in
2787.35	0.44	life
2787.83	0.28	Right
2788.11	0.23	now
2788.34	0.09	I
2788.43	0.17	can
2788.6	0.19	only
2788.79	0.28	worry
2789.07	0.26	about
2789.33	0.42	you
2790.2	0.33	Clara
2790.53	0.33	shakes
2790.86	0.14	her
2791.0	0.47	head
2791.6	0.53	Words
2792.13	0.28	dry
2792.41	0.15	up
2792.56	0.1	in
2792.67	0.14	her
2792.81	0.62	mouth
2793.57	0.21	She
2793.78	0.4	hangs
2794.18	0.41	up
2794.99	0.19	She
2795.18	0.34	takes
2795.52	0.1	her
2795.62	0.43	purse
2796.05	0.15	and
2796.2	0.42	empties
2796.62	0.44	it
2797.96	0.16	Gary's
2798.13	0.46	toddler
2798.59	0.58	Polaroid
2799.17	0.53	photo
2800.17	0.54	Margaret's
2800.71	0.69	flyer
2801.66	0.12	The
2801.78	0.66	pregnancy
2802.44	0.66	test
2803.75	0.16	She
2803.91	0.28	takes
2804.19	0.09	the
2804.28	0.37	test
2804.65	0.04	in
2804.71	0.11	the
2804.83	0.8	bathroom
2806.16	0.17	and
2806.33	0.42	braces
2806.78	0.68	herself
2814.14	0.02	In
2814.33	0.16	front
2814.49	0.15	of
2814.65	0.5	Margaret's
2815.15	0.68	laptop
2815.92	0.4	Sasha
2816.32	0.29	hits
2816.62	0.54	print
2817.58	0.4	Margaret's
2817.98	0.59	inbox
2818.92	0.39	endless
2819.32	0.48	scroll
2819.8	0.13	on
2819.93	0.1	the
2820.03	0.58	screen
2821.07	0.37	Dear
2821.44	0.92	Alexander
2822.91	0.22	meet
2823.13	0.15	with
2823.28	0.2	my
2823.48	0.49	colleagues
2823.97	0.12	on
2824.09	0.56	September
2824.82	0.4	11th
2825.48	0.16	I'll
2825.64	0.22	get
2825.86	0.15	you
2826.01	0.16	your
2826.73	0.48	piece
2827.32	0.15	but
2827.47	0.09	I
2827.56	0.67	repeat
2828.33	0.52	you
2828.9	0.3	stay
2829.2	0.36	away
2829.56	0.22	from
2829.78	0.2	my
2829.98	0.53	kid
2831.42	0.44	Steven's
2831.86	0.35	bottle
2832.21	0.07	of
2832.29	0.44	scotch
2832.74	0.13	is
2832.87	0.32	almost
2833.19	0.35	empty
2833.54	0.44	besides
2833.98	0.6	Sasha
2835.01	0.28	chugs
2835.31	0.25	one
2835.56	0.31	last
2835.88	0.42	sip
2836.47	0.21	then
2836.69	0.32	takes
2837.01	0.48	off
2838.45	0.22	She's
2838.67	0.55	surprised
2839.22	0.59	Alexander
2839.81	0.37	opens
2840.18	0.2	his
2840.38	0.53	door
2841.0	0.21	She
2841.21	0.17	can
2841.38	0.19	see
2841.57	0.23	right
2841.8	0.47	behind
2842.27	0.29	him
2842.57	0.26	his
2842.83	0.75	bathroom
2843.63	0.14	The
2843.77	0.47	door
2844.25	0.07	is
2844.32	0.33	still
2844.66	0.23	all
2844.9	0.01	frosted
2845.38	0.68	glass
2846.12	0.34	now
2846.46	0.75	fixed
2847.47	0.17	She
2847.64	0.53	refuses
2848.17	0.13	to
2848.3	0.49	enter
2848.85	0.44	Handsome
2849.29	0.26	two
2849.55	0.29	zip
2849.84	0.65	locks
2850.75	0.47	Margaret's
2851.23	0.24	nail
2851.47	0.46	clippings
2851.93	0.13	and
2852.07	0.55	hair
2852.81	0.19	They're
2853.0	0.2	good
2853.2	0.1	for
2853.91	0.02	DNA
2853.93	0.55	too
2854.98	0.3	You're
2855.29	0.73	morbid
2856.11	0.16	He
2856.27	0.2	goes
2856.47	0.1	to
2856.57	0.3	close
2856.87	0.09	the
2856.96	0.24	door
2857.2	0.08	in
2857.29	0.17	her
2857.46	0.56	face
2858.27	0.38	Sasha
2858.65	0.38	starts
2859.04	0.79	stripping
2859.97	0.22	His
2860.21	0.53	panicked
2860.74	0.21	looks
2860.95	0.2	down
2861.15	0.11	the
2861.26	0.42	hallway
2861.68	0.6	thankfully
2862.28	0.51	empty
2863.17	0.16	He
2863.33	0.29	holds
2863.62	0.26	onto
2863.88	0.1	the
2863.98	0.25	zip
2864.23	0.39	locks
2865.13	0.14	I'll
2865.27	0.32	take
2865.59	0.16	them
2865.75	0.12	to
2865.87	0.1	the
2865.97	0.34	morgue
2866.34	0.65	tomorrow
2867.05	0.29	Get
2867.35	0.83	dressed
2868.49	0.16	But
2868.65	0.34	Sasha
2869.0	0.33	keeps
2869.33	0.45	on
2869.95	0.16	I
2870.11	0.31	found
2870.42	0.11	out
2870.54	0.25	why
2870.79	0.4	Margaret
2871.19	0.48	died
2871.9	0.1	I
2872.0	0.2	found
2872.2	0.07	out
2872.28	0.37	why
2872.65	0.17	she
2872.82	0.22	went
2873.04	0.1	to
2873.14	0.15	the
2873.29	0.65	office
2874.1	0.16	Her
2874.26	0.44	laughter
2874.7	0.34	sounds
2875.04	0.15	like
2875.19	0.05	a
2875.24	0.36	mating
2875.78	0.21	hyena
2876.54	0.2	Do
2876.74	0.12	I
2876.86	0.18	look
2877.04	0.21	like
2877.25	0.42	Margaret
2877.67	0.56	now
2878.63	0.19	He
2878.82	0.48	slams
2879.3	0.1	the
2879.4	0.24	door
2879.64	0.49	shut
2880.69	0.42	Shaking
2881.11	0.12	in
2881.23	0.36	Sasha
2881.59	0.34	slips
2881.93	0.1	the
2882.03	0.37	printed
2882.4	0.38	email
2882.78	0.43	underneath
2883.27	0.49	door
2884.18	0.27	On
2884.45	0.15	it
2884.6	0.24	she's
2884.88	0.51	written
2885.98	0.23	You
2886.25	0.49	killed
2886.74	0.44	her
2893.8	0.23	Clarice
2894.2	0.29	sits
2894.49	0.27	next
2894.77	0.1	to
2894.87	0.59	Steven
2895.66	0.16	on
2895.82	0.2	his
2896.02	0.7	couch
2897.22	0.19	She
2897.41	0.29	eats
2897.7	0.17	his
2897.87	0.39	homemade
2898.26	0.52	chili
2899.08	0.35	Always
2899.43	0.26	better
2899.69	0.17	than
2899.86	0.49	hers
2900.36	0.55	Always
2900.91	0.73	soothing
2902.15	0.42	Served
2902.57	0.15	in
2902.72	0.46	rustic
2903.18	0.68	pottery
2904.21	0.22	Not
2904.43	0.81	plastic
2905.78	0.2	Could
2905.98	0.33	Gary
2906.31	0.14	be
2906.45	0.27	running
2906.72	0.24	away
2906.96	0.16	from
2907.12	0.13	his
2907.93	0.18	Why
2908.11	0.15	would
2908.26	0.1	he
2908.36	0.25	even
2908.61	0.15	be
2908.76	0.27	near
2909.03	0.08	the
2909.11	0.73	towers
2910.6	0.32	Clara
2910.92	0.31	feels
2911.23	0.74	defensive
2912.71	0.32	Gary
2913.03	0.16	was
2913.19	0.43	creating
2913.62	0.25	site
2913.87	0.53	specific
2914.4	0.27	art
2914.67	0.14	He'd
2914.81	0.24	never
2915.05	0.25	just
2915.31	0.88	disappear
2916.71	0.17	She
2916.88	0.27	tries
2917.15	0.12	to
2917.27	0.62	concentrate
2917.89	0.1	on
2917.99	0.1	the
2918.09	0.3	reason
2918.39	0.24	she's
2918.63	0.52	here
2919.85	0.16	I
2920.01	0.24	need
2920.25	0.08	to
2920.33	0.23	help
2920.56	0.17	his
2920.73	0.65	parents
2921.59	0.15	if
2921.74	0.27	someone
2922.01	0.19	writes
2922.2	0.15	an
2922.36	0.49	article
2922.85	0.33	about
2923.18	0.32	him
2924.27	0.38	Steven
2924.65	0.46	rummages
2925.11	0.17	through
2925.28	0.67	paperwork
2926.3	0.18	There's
2926.48	0.23	only
2926.71	0.21	one
2926.92	0.51	journalist
2927.43	0.13	I
2927.56	0.48	know
2928.54	0.17	He
2928.71	0.26	hands
2928.97	0.14	her
2929.11	0.07	a
2929.18	0.59	card
2930.35	0.72	Alexander's
2931.13	0.69	corov
2932.54	0.17	An
2932.71	0.16	old
2932.87	0.18	friend
2933.05	0.1	of
2933.16	0.74	Margaret's
2934.39	0.33	Clara
2934.72	0.59	nods
2935.46	0.72	Thankful
2937.3	0.39	Maybe
2937.69	0.18	it's
2937.88	0.26	not
2938.14	0.09	the
2938.23	0.29	best
2938.52	0.22	thing
2938.74	0.14	to
2938.88	0.22	see
2939.11	0.39	Sasha
2939.5	0.55	today
2940.06	0.26	says
2940.33	0.68	Steven
2941.58	0.21	She's
2941.79	0.37	having
2942.16	0.06	a
2942.22	0.52	very
2942.75	0.3	hard
2943.05	0.58	time
2944.36	0.35	Clara
2944.71	0.81	pauses
2946.4	0.22	When
2946.62	0.11	I
2946.74	0.23	sent
2947.14	0.16	her
2947.3	0.48	birthday
2947.78	0.37	card
2948.16	0.11	I
2948.27	0.21	was
2948.48	0.32	so
2948.83	0.65	stuck
2949.69	0.3	so
2949.99	0.78	trapped
2951.61	0.23	And
2951.84	0.56	now
2952.49	0.38	Steven
2952.88	0.4	stares
2953.28	0.12	at
2953.4	0.33	her
2954.54	0.45	Clara
2955.02	0.27	looks
2955.29	0.21	up
2955.5	0.08	at
2955.58	0.09	the
2955.67	0.29	man
2955.96	0.16	she
2956.13	0.29	once
2956.45	0.56	loved
2957.84	0.37	Now
2958.21	0.11	I
2958.33	0.23	feel
2958.56	0.7	guilty
2960.07	0.16	and
2960.23	0.7	scared
2967.21	0.39	Clara
2967.6	0.22	sits
2967.82	0.43	across
2968.25	0.18	from
2968.43	0.83	Alexander
2969.3	0.13	at
2969.43	0.16	his
2969.59	0.5	makeshift
2970.11	0.51	office
2970.62	0.14	at
2970.76	0.31	ground
2971.07	0.64	zero
2972.18	0.23	She
2972.41	0.38	likes
2972.79	0.37	him
2973.34	0.12	the
2973.46	0.2	way
2973.66	0.13	he
2973.82	0.32	asks
2974.14	0.9	questions
2975.21	0.21	how
2975.42	0.14	he
2975.56	0.44	leans
2976.0	0.29	in
2976.29	0.14	to
2976.43	0.27	listen
2976.7	0.12	to
2976.82	0.84	details
2978.2	0.11	He
2978.31	0.5	promises
2978.81	0.12	to
2978.93	0.18	do
2979.11	0.14	his
2979.25	0.3	best
2979.56	0.1	to
2979.66	0.17	get
2979.83	0.11	an
2979.94	0.41	article
2980.35	0.39	out
2981.09	0.21	Has
2981.31	0.44	anyone
2981.75	0.33	seen
2982.08	0.29	Gary
2983.09	0.01	Loison
2983.87	0.12	The
2983.99	0.18	room
2984.17	0.1	of
2984.27	0.8	volunteers
2985.09	0.54	hums
2985.66	0.77	content
2986.58	0.29	work
2986.88	0.36	keeps
2987.24	0.41	everyone
2987.65	0.61	sane
2988.93	0.19	When
2989.12	0.17	this
2989.29	0.28	time
2989.57	0.62	passes
2990.2	0.26	says
2990.46	0.86	Alexander
2991.54	0.17	you
2991.71	0.18	can
2991.89	0.24	come
2992.13	0.25	work
2992.38	0.21	with
2992.59	0.35	me
2993.16	0.12	in
2993.28	0.24	case
2993.52	0.07	you
2993.59	0.15	want
2993.74	0.05	to
2993.79	0.24	stay
2994.03	0.39	close
2994.42	0.29	until
2994.71	0.21	he's
2994.92	0.63	found
2995.78	0.28	stay
2996.06	0.32	close
2996.38	0.1	to
2996.48	0.18	where
2996.66	0.14	he
2996.8	0.55	is
2997.88	0.27	She's
2998.15	0.71	thankful
2998.88	0.13	for
2999.01	0.16	this
2999.17	0.82	unexpected
3000.01	0.82	compassion
3001.25	0.27	She's
3001.52	0.43	thankful
3001.95	0.18	for
3002.13	0.6	Alexander's
3003.68	0.01	corov
3004.45	0.18	On
3005.3	0.12	74th
3005.42	0.07	in
3005.49	0.55	Columbus
3006.07	0.52	apartment
3006.59	0.77	9D
3007.51	0.45	Steven
3007.96	0.34	begins
3008.3	0.1	to
3008.4	0.36	clean
3008.76	0.41	up
3009.72	0.35	Box
3010.4	0.42	violin
3010.82	0.51	concerto
3011.33	0.37	fills
3011.7	0.11	the
3011.81	0.68	apartment
3012.76	0.16	as
3012.92	0.19	if
3013.11	0.55	Margaret's
3013.68	0.65	playing
3014.77	0.14	He
3014.91	0.45	stares
3015.36	0.1	at
3015.47	0.53	Margaret's
3016.01	0.48	mustard
3016.49	0.39	stained
3016.88	0.74	blouse
3018.16	0.15	He
3018.31	0.3	still
3018.61	0.27	can't
3018.89	0.23	bear
3019.12	0.1	to
3019.22	0.33	clean
3019.55	0.28	it
3020.13	0.29	folds
3020.42	0.12	the
3020.54	0.33	Indian
3020.87	0.22	bed
3021.09	0.34	spread
3021.43	0.8	instead
3022.55	0.17	He
3022.72	0.37	flows
3023.1	0.15	with
3023.3	0.68	music
3024.29	0.36	Grief
3024.69	0.26	makes
3024.96	0.09	you
3025.05	0.71	nauseous
3026.91	0.14	In
3027.46	0.01	Sasha's
3027.47	0.21	room
3027.68	0.15	he
3027.83	0.33	empties
3028.16	0.1	the
3028.26	0.68	trash
3029.62	0.46	That's
3030.08	0.14	when
3030.22	0.11	he
3030.33	0.41	finds
3030.88	0.11	it
3032.18	0.01	Clara's
3032.2	0.29	torn
3032.49	0.47	birthday
3032.96	0.54	card
3033.92	0.18	And
3034.1	0.39	then
3034.84	0.16	the
3035.0	0.29	empty
3035.29	0.22	pill
3035.56	0.59	box
3036.74	0.49	Margaret's
3037.23	0.47	sleeping
3037.7	0.6	pills
3039.21	0.19	They're
3039.4	0.17	all
3039.58	0.5	gone
3046.72	0.35	Sasha
3047.07	0.34	walks
3047.41	0.21	into
3047.62	0.66	Alexander's
3048.28	0.74	offices
3049.22	0.28	She's
3049.5	0.65	calm
3050.42	0.31	rubs
3050.73	0.19	her
3050.92	0.49	eyes
3051.91	0.17	She's
3052.09	0.42	suddenly
3052.51	0.67	cold
3053.5	0.14	She
3053.64	0.24	wants
3053.88	0.11	to
3053.99	0.57	sleep
3054.98	0.18	All
3055.16	0.14	she
3055.3	0.3	wants
3055.73	0.13	to
3055.86	0.62	sleep
3056.85	0.27	She's
3057.12	0.38	already
3057.5	0.67	dreaming
3058.51	0.41	Margaret
3058.92	0.32	shows
3059.24	0.17	her
3059.41	0.07	a
3059.48	0.65	window
3060.41	0.2	This
3060.61	0.15	is
3060.76	0.11	the
3060.87	0.23	way
